TIME (year.decimal),Greenland mass (Gigatonnes),Greenland mass 1-sigma uncertainty (Gigatonnes)
2002.29,0.0,134.71
2002.35,64.83,70.85
2002.62,-214.0,53.55
2002.71,-230.27,65.24
2002.79,-198.88,39.23
2002.87,-200.99,35.96
2002.96,-179.7,36.9
2003.04,-131.91,41.64
2003.12,-143.67,29.91
2003.2,-77.66,26.07
2003.29,-31.92,25.91
2003.36,-27.48,28.36
2003.54,-203.86,21.35
2003.62,-339.04,22.11
2003.71,-381.64,22.42
2003.79,-378.61,22.85
2003.87,-381.55,22.59
2003.96,-343.17,22.43
2004.02,-365.41,26.06
2004.13,-370.4,22.62
2004.21,-349.4,21.16
2004.29,-292.79,21.2
2004.37,-310.54,21.45
2004.46,-327.07,21.32
2004.54,-424.78,19.19
2004.62,-547.56,19.97
2004.71,-587.84,20.94
2004.79,-605.55,18.9
2004.87,-565.37,20.65
2004.96,-541.61,20.66
2005.04,-553.59,19.66
2005.12,-531.6,20.57
2005.2,-485.04,20.63
2005.29,-479.49,20.45
2005.37,-445.43,20.67
2005.46,-488.41,21.02
2005.54,-615.01,20.2
2005.62,-802.38,19.98
2005.71,-868.17,19.83
2005.79,-862.19,19.61
2005.87,-859.66,19.1
2005.96,-809.49,23.66
2006.04,-830.79,20.52
2006.12,-781.02,20.65
2006.2,-761.12,20.38
2006.29,-790.35,20.77
2006.37,-780.28,20.53
2006.45,-791.29,22.31
2006.54,-873.37,22.17
2006.62,-1000.49,20.64
2006.71,-1059.81,21.89
2006.79,-1047.98,21.51
2006.87,-1076.69,20.97
2006.96,-1087.58,21.52
2007.04,-1054.35,22.2
2007.12,-1008.39,21.6
2007.2,-1017.65,20.92
2007.29,-1007.65,21.45
2007.37,-996.92,21.08
2007.45,-1014.83,21.34
2007.54,-1143.83,21.13
2007.62,-1339.19,22.65
2007.71,-1401.86,22.21
2007.79,-1425.07,22.93
2007.87,-1404.1,23.76
2007.96,-1345.19,22.52
2008.04,-1304.29,22.61
2008.12,-1322.83,24.23
2008.21,-1273.0,22.61
2008.29,-1294.34,24.49
2008.37,-1306.3,23.37
2008.46,-1309.5,22.35
2008.54,-1455.78,23.18
2008.62,-1617.49,22.62
2008.71,-1680.71,22.45
2008.79,-1668.77,22.3
2008.87,-1597.22,23.83
2008.96,-1525.1,23.2
2009.04,-1504.11,23.07
2009.12,-1548.59,23.57
2009.2,-1549.05,23.06
2009.29,-1532.17,21.1
2009.37,-1516.75,20.91
2009.46,-1522.78,20.57
2009.54,-1632.65,22.02
2009.62,-1840.23,20.97
2009.71,-1894.56,20.09
2009.79,-1866.29,20.7
2009.87,-1846.2,20.6
2009.96,-1821.92,20.35
2010.04,-1821.1,20.08
2010.12,-1797.04,19.91
2010.2,-1786.22,21.09
2010.29,-1813.33,19.2
2010.37,-1785.09,19.51
2010.45,-1892.18,23.57
2010.54,-2065.23,20.44
2010.62,-2256.57,19.58
2010.71,-2351.59,20.34
2010.79,-2318.65,21.89
2010.87,-2338.28,23.03
2010.95,-2320.98,23.6
2011.13,-2296.46,26.61
2011.2,-2281.58,24.62
2011.29,-2282.89,23.78
2011.37,-2300.57,23.03
2011.54,-2488.71,24.39
2011.62,-2682.54,22.86
2011.71,-2741.75,21.74
2011.79,-2762.56,20.88
2011.83,-2761.27,21.33
2012.0,-2702.43,20.53
2012.04,-2711.03,19.57
2012.12,-2688.78,21.01
2012.21,-2644.86,19.29
2012.26,-2634.89,23.2
2012.46,-2664.88,21.24
2012.54,-2896.67,20.2
2012.62,-3205.28,20.12
2012.7,-3305.82,22.48
2012.88,-3243.69,23.04
2012.96,-3225.47,20.98
2013.04,-3222.29,20.49
2013.12,-3211.73,22.19
2013.3,-3219.33,22.91
2013.37,-3183.99,20.32
2013.46,-3161.52,20.87
2013.54,-3268.4,20.32
2013.79,-3337.53,20.23
2013.87,-3337.9,19.61
2013.96,-3324.66,19.27
2014.02,-3310.03,23.07
2014.2,-3258.2,17.16
2014.29,-3249.2,17.55
2014.37,-3246.48,17.85
2014.45,-3282.84,19.38
2014.62,-3563.6,18.17
2014.71,-3596.8,17.57
2014.79,-3582.17,16.74
2014.88,-3577.52,16.8
2015.06,-3491.41,19.66
2015.12,-3502.26,33.73
2015.2,-3456.02,15.13
2015.29,-3447.85,15.92
2015.32,-3445.53,17.03
2015.53,-3625.53,18.12
2015.62,-3763.36,17.56
2015.7,-3802.46,19.36
2015.98,-3741.89,20.12
2016.04,-3682.68,18.53
2016.12,-3704.45,17.43
2016.21,-3704.56,17.57
2016.38,-3678.93,18.82
2016.46,-3673.66,17.84
2016.54,-3844.96,18.57
2016.64,-4093.81,21.35
2016.91,-3971.09,41.53
2016.98,-4035.31,41.37
2017.06,-3984.4,41.37
2017.25,-3975.18,41.19
2017.31,-3944.24,40.51
2017.36,-3937.98,39.68
2017.44,-3962.69,39.25
2018.45,-4004.98,30.38
2018.52,-4038.91,28.68
2018.83,-4228.42,27.89
2018.87,-4192.06,24.83
2018.96,-4160.58,23.82
2019.04,-4161.45,23.4
2019.12,-4190.99,23.83
2019.2,-4204.1,23.28
2019.29,-4195.29,23.02
2019.37,-4154.92,23.13
2019.45,-4226.79,23.24
2019.54,-4412.93,22.99
2019.62,-4667.0,23.14
2019.71,-4779.05,23.3
2019.79,-4770.04,22.9
2019.87,-4704.96,23.02
2019.96,-4702.01,23.19
2020.04,-4754.86,23.43
2020.12,-4750.34,23.56
2020.21,-4754.35,23.23
2020.29,-4727.42,23.05
2020.37,-4704.51,22.98
2020.46,-4739.83,23.24
2020.54,-4866.68,22.99
2020.62,-4966.86,22.97
2020.71,-4989.11,23.25
2020.79,-4930.21,23.07
2020.87,-4919.67,23.23
2020.96,-4921.32,23.25
2021.04,-4890.97,23.01
2021.12,-4905.33,23.08
2021.2,-4893.47,23.14
2021.29,-4865.26,22.99
2021.37,-4919.26,22.82
2021.46,-4900.73,23.12
2021.54,-4932.01,22.99
2021.62,-5088.35,22.82
2021.71,-5140.31,23.1
2021.79,-5174.95,23.02
2021.87,-5171.06,22.99
2021.96,-5128.93,23.09
2022.04,-5096.25,23.15
2022.12,-5085.16,23.22
2022.2,-5055.43,23.25
2022.29,-5076.88,23.36
2022.37,-5074.66,23.06
2022.45,-5052.03,23.17
2022.54,-5156.12,23.37
2022.62,-5274.33,23.41
2022.71,-5318.94,23.49
2022.79,-5305.57,23.58
2022.87,-5225.66,23.45
2022.96,-5175.05,23.58
2023.04,-5262.75,23.62
2023.12,-5276.2,23.56
2023.2,-5218.05,23.26
2023.29,-5241.94,23.27
2023.37,-5226.74,23.17
2023.45,-5191.5,23.3
2023.54,-5263.46,23.42
2023.62,-5474.05,23.24
2023.71,-5531.02,24.86
2023.79,-5509.64,26.64
2023.87,-5490.34,28.33
2023.96,-5492.3,29.82
2024.04,-5480.27,31.83
2024.12,-5429.81,33.24
2024.21,-5409.33,34.62
2024.29,-5438.71,36.59
2024.37,-5448.3,47.32
2024.46,-5405.0,58.59
2024.54,-5496.94,71.58
2024.62,-5593.36,85.37
